"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
m2-30,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-31,y,Quite enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Extremely clearly,A tremendous amount of input,Quite friendly,Almost never,Quite caring,Extremely supportive,Trust some,Quite respectful,Somewhat challenging
m2-32,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-33,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-34,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-35,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Sometimes,Not at all supportive,Slightly positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Some input,Somewhat friendly,Sometimes,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
m2-36,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-37,y,Slightly enthusiastic,Trusted a tremendous amount,Extremely positive,Not at all supportive,Somewhat respectful,Extremely optimistic,Sometimes,Quite supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Sometimes,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
m2-38,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-39,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Somewhat respectful,Quite optimistic,Almost all the time,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Quite friendly,Once in a while,Quite caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m2-40,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-41,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Not at all respectful,Not at all optimistic,Frequently,Somewhat supportive,Slightly positive,Quite positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Somewhat supportive,Trust some,Quite respectful,Not at all challenging
m2-42,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Slightly positive,Quite positive,Extremely important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Extremely challenging
m2-43,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Not at all supportive,Quite respectful,Extremely optimistic,Sometimes,Quite supportive,Extremely positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Quite friendly,Almost all the time,Extremely caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
m2-44,y,Quite enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Slightly friendly,Frequently,Not at all caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
m2-45,y,Extremely enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Slightly friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
m2-46,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Frequently,Quite supportive,Quite positive,Extremely positive,Quite important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Some input,Extremely friendly,Sometimes,Quite caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
m2-47,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-48,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Slightly respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Slightly positive,Slightly positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,A tremendous amount of input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m2-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-50,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-51,y,Slightly enthusiastic,Trusted quite a bit,Not at all positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Almost never,Not at all supportive,Slightly positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Slightly friendly,Once in a while,Slightly caring,Not at all supportive,Do not trust at all,Slightly respectful,Quite challenging
m2-52,y,Extremely enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Once in a while,Somewhat supportive,Quite positive,Not at all positive,Not important at all,Not at all positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Slightly clearly,Some input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
m2-53,y,Quite enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Slightly respectful,Slightly optimistic,Almost all the time,Not at all supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Quite friendly,Sometimes,Quite caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
m2-54,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-55,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-56,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-57,y,Somewhat enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Extremely friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
m2-58,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-59,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-60,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-61,y,Extremely enthusiastic,Not at all trusted,Extremely positive,Extremely supportive,Quite respectful,Quite optimistic,Sometimes,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Once in a while,Extremely caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
m2-62,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Somewhat supportive,Quite positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Extremely challenging
m2-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-64,y,Not at all enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Extremely supportive,Quite positive,Extremely positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m2-65,y,Extremely enthusiastic,Not at all trusted,Somewhat positive,Quite supportive,Slightly respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
m2-66,y,Quite enthusiastic,Trusted a little bit,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Sometimes,Quite supportive,Extremely positive,Slightly positive,Not important at all,Not at all positive,Not at all effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m2-67,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-68,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Slightly supportive,Slightly respectful,Slightly optimistic,Once in a while,Slightly supportive,Somewhat positive,Quite positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Not at all friendly,Almost never,Not at all caring,Slightly supportive,Trust some,Somewhat respectful,Slightly challenging
m2-69,n,,,,,,,,,,,,,,,,,,,,,,,,,
m2-70,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Almost never,Extremely caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
m2-71,y,Somewhat enthusiastic,Not at all trusted,Somewhat positive,Quite supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Not at all positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Some input,Quite friendly,Almost never,Extremely caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-1,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-2,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Quite positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Somewhat friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m3-3,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-4,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Not at all supportive,Quite respectful,Quite optimistic,Almost never,Quite supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Not at all clearly,Some input,Slightly friendly,Almost never,Somewhat caring,Somewhat supportive,Trust a little bit,Not at all respectful,Quite challenging
m3-5,y,Slightly enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Somewhat positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
m3-6,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Slightly supportive,Slightly respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Slightly friendly,Sometimes,Not at all caring,Not at all supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m3-7,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-8,y,Quite enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Quite positive,Extremely important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Quite caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m3-9,y,Not at all enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,Some input,Quite friendly,Almost all the time,Extremely caring,Quite supportive,Trust some,Somewhat respectful,Slightly challenging
m3-10,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-11,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-12,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Extremely respectful,Somewhat optimistic,Frequently,Quite supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m3-13,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-14,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Slightly clearly,Some input,Slightly friendly,Almost never,Not at all caring,Not at all supportive,Do not trust at all,Slightly respectful,Quite challenging
m3-15,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-16,n,,,,,,,,,,,,,,,,,,,,,,,,,
m3-17,n,,,,,,,,,,,,,,,,,,,,,,,,,
