"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
a4-14,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Quite supportive,Somewhat respectful,Slightly optimistic,Frequently,Somewhat supportive,Slightly positive,Slightly positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Some input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
a4-15,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Extremely respectful,Quite optimistic,Frequently,Extremely supportive,Quite positive,Quite positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Almost all the time,Extremely caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
a4-18,y,Extremely enthusiastic,Not at all trusted,Slightly positive,Quite supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Not at all positive,Not at all positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,Some input,Slightly friendly,Once in a while,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
a4-22,y,Somewhat enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Not at all positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
a4-25,y,Quite enthusiastic,Trusted a tremendous amount,Quite positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Quite positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Slightly challenging
a4-28,y,Slightly enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Quite friendly,Once in a while,Quite caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Slightly challenging
a4-29,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Almost never,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Somewhat friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
a4-31,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Quite supportive,Somewhat respectful,Not at all optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Quite friendly,Frequently,Extremely caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
a4-34,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Sometimes,Quite supportive,Somewhat positive,Quite positive,Somewhat important,Slightly positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
a4-43,y,Extremely enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Extremely friendly,Frequently,Quite caring,Extremely supportive,Trust quite a bit,Quite respectful,Slightly challenging
a4-44,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Slightly respectful,Slightly optimistic,Frequently,Slightly supportive,Not at all positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Sometimes,Extremely caring,Quite supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
a4-45,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Quite friendly,Sometimes,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
a4-48,y,Somewhat enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Once in a while,Not at all supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Not at all friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
a4-52,y,Quite enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
a4-53,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Frequently,Not at all supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Quite friendly,Frequently,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e1-1,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Once in a while,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost never,Slightly caring,Not at all supportive,Do not trust at all,Somewhat respectful,Quite challenging
e1-3,y,Slightly enthusiastic,Trusted a tremendous amount,Slightly positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Almost never,Quite supportive,Extremely positive,Quite positive,Quite important,Extremely positive,Extremely effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Some input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
e1-5,y,Extremely enthusiastic,Trusted a little bit,Extremely positive,Extremely supportive,Extremely respectful,Extremely optimistic,Sometimes,Extremely supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Sometimes,Not at all caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
e1-8,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Quite friendly,Sometimes,Quite caring,Quite supportive,Trust some,Quite respectful,Somewhat challenging
e1-12,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Not at all respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Quite positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e1-13,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Not at all positive,Extremely positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Some input,Not at all friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
e1-14,y,Slightly enthusiastic,Trusted somewhat,Slightly positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Once in a while,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
e1-15,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Somewhat supportive,Slightly positive,Quite positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Quite friendly,Sometimes,Extremely caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
e1-20,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Quite supportive,Quite respectful,Slightly optimistic,Frequently,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Somewhat friendly,Almost never,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
e1-21,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Slightly positive,Extremely positive,Extremely important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
e1-22,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Trust a little bit,Not at all respectful,Extremely challenging
e1-23,y,Quite enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Almost never,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
e1-24,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Almost never,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
e1-28,y,Somewhat enthusiastic,Trusted quite a bit,Quite positive,Quite supportive,Somewhat respectful,Extremely optimistic,Almost all the time,Extremely supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Quite friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Extremely challenging
